Time (h),Temperature (degC)
7235,37.34880305265188
7236,37.34927411030628
7237,37.349745167960236
7238,37.35021622561461
7239,37.350687283269004
7240,37.351158340922524
7241,37.35162939857792
7242,37.35210045623173
7243,37.35257151388571
7244,37.35304257154087
7245,37.353513629195284
7246,37.353984686849245
7247,37.354455744503234
7248,37.35492680215728
7249,37.35539785981225
7250,37.355868917466395
7251,37.35633997512076
7252,37.35681103277504
7253,37.35728209042925
7254,37.3577531480837
7255,37.35822420573813
7256,37.35869526339209
7257,37.35916632104691
7258,37.35963737870124
7259,37.36010843635562
7260,37.36057949400977
7261,37.36105055166335
7262,37.36152160931794
7263,37.36199266697284
7264,37.36246372462685
7265,37.362934782281776
7266,37.36340583993544
7267,37.36387689758949
7268,37.36434795524396
7269,37.364819012898316
7270,37.36529007055272
7271,37.365761128207545
7272,37.36623218586164
7273,37.36670324351582
7274,37.36717430117039
7275,37.36764535882464
7276,37.36811641647868
7277,37.36858747413294
7278,37.369058531787005
7279,37.36952958944135
7280,37.37000064709573
7281,37.37047170475039
7282,37.37094276240472
7283,37.37141382005855
7284,37.371884877713356
7285,37.37235593536741
7286,37.37282699302198
7287,37.37329805067612
7288,37.373769108330265
7289,37.37424016598463
7290,37.374711223639196
7291,37.3751822812936
7292,37.37565333894762
7293,37.37612439660206
7294,37.37659545425625
7295,37.37706651191055
7296,37.37753756956523
7297,37.37800862721962
7298,37.3784796848737
7299,37.37895074252854
7300,37.37942180018239
7301,37.37989285783617
7302,37.38036391549114
7303,37.38083497314541
7304,37.38130603079957
7305,37.38177708845451
7306,37.382248146108054
7307,37.38271920376264
7308,37.38319026141723
7309,37.38366131907088
7310,37.38413237672564
7311,37.38460343437972
7312,37.38507449203407
7313,37.38554554968892
7314,37.38601660734303
7315,37.38648766499704
7316,37.38695872265089
7317,37.38742978030586
7318,37.38790083796036
7319,37.388371895613744
7320,37.388842953268856
7321,37.38931401092272
7322,37.389785068577176
7323,37.39025612623161
7324,37.39072718388591
7325,37.391198241540565
7326,37.39166929919465
7327,37.392140356848984
7328,37.39261141450348
7329,37.39308247215783
7330,37.39355352981232
7331,37.39402458746638
7332,37.39449564512031
7333,37.394966702774994
7334,37.39543776042885
7335,37.39590881808373
7336,37.39637987573786
7337,37.396850933392834
7338,37.39732199104664
7339,37.3977930487006
7340,37.39826410635513
7341,37.39873516400934
7342,37.399206221663434
7343,37.399677279317885
7344,37.40014833697241
7345,37.40061939462695
7346,37.40109045228118
7347,37.401561509935405
7348,37.402032567589586
7349,37.402503625244
7350,37.40297468289797
7351,37.403445740552435
7352,37.40391679820642
7353,37.40438785586118
7354,37.40485891351512
7355,37.40532997116987
7356,37.40580102882427
7357,37.40627208647899
7358,37.406743144132925
7359,37.40721420178692
7360,37.40768525944112
7361,37.40815631709595
7362,37.40862737474973
7363,37.40909843240419
7364,37.409569490059006
7365,37.41004054771339
7366,37.41051160536732
7367,37.410982663021294
7368,37.41145372067619
7369,37.41192477833017
7370,37.412395835984235
7371,37.412866893638466
7372,37.41333795129282
7373,37.41380900894787
7374,37.41428006660228
7375,37.414751124256206
7376,37.41522218191068
7377,37.4156932395645
7378,37.41616429721957
7379,37.41663535487296
7380,37.417106412527325
7381,37.41757747018247
7382,37.41804852783641
7383,37.41851958549078
7384,37.41899064314466
7385,37.41946170079906
7386,37.419932758453555
7387,37.420403816108106
7388,37.420874873762315
7389,37.42134593141658
7390,37.421816989071154
7391,37.42228804672509
7392,37.42275910437976
7393,37.42323016203411
7394,37.423701219688276
7395,37.42417227734283
7396,37.4246433349969
7397,37.42511439265156
7398,37.425585450305526
7399,37.42605650795985
7400,37.426527565614506
7401,37.42699862326874
7402,37.427469680922925
7403,37.42794073857731
7404,37.428411796231664
7405,37.42888285388578
7406,37.42935391153976
7407,37.429824969194485
7408,37.43029602684904
7409,37.43076708450277
7410,37.43123814215741
7411,37.43170919981149
